Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
0.9893141306038394,0.986960093674187,0.9666501130589297,0.9819066559075019,0.9815845097088644,0.9764185512572068,0.9838296653399635,0.9767525032061025,0.9773473289079145,0.9781149642226905,0.9904796664190233,0.9517556496283018,0.975976501319233,0.982192087820225,0.9841535283709559,0.9850213218928054,0.9633298849426747,0.9890826531130872,0.9810869571751301,0.9290655433338254,0.9249419593741641,0.9881111680420932,0.978553816653626,0.9462434449664682,0.9699778133666962,0.984909748723061,0.9899287815971337,0.9722249526289654,0.9560621987007835,0.9863471629190846,0.9868220468889866,0.9718116529762203
0.9658705950261907,0.9881689316416827,0.9773775318145912,0.987770390819817,0.9844104833835526,0.9868383451076103,0.9861197385035203,0.9846534661247286,0.978300097909795,0.9331566685551366,0.9913929817201991,0.9822226114690769,0.9835841903202142,0.9746148991397697,0.9855141374468676,0.9875864557228234,0.9724884750431638,0.9744039622006495,0.9603813885446691,0.9350626811689022,0.9257245655839534,0.9836051243218077,0.9831869548235767,0.9662702944476876,0.9873137339285155,0.9782559726529946,0.9634924696754102,0.9839159162359603,0.9825530199317241,0.9799825295137341,0.9854217234108376,0.9721496648423851
0.9883868385494623,0.9869220159359312,0.9886425211486607,0.9827014526727366,0.9800656793904086,0.9757381851863499,0.9790149274145624,0.9853673236479932,0.9749757638402723,0.9380046266240128,0.9854461722699732,0.9718126267567195,0.98759235795738,0.9838873710832177,0.9132376061928087,0.9655347431451463,0.9304386982756431,0.9863783302223742,0.9763465256893085,0.9863613822540137,0.9856464294699788,0.9795758314795824,0.9818328014467276,0.9836732588513686,0.9852001965134859,0.9835116976258537,0.9632035871464154,0.9638957329728942,0.9796923387735198,0.9442302742431993,0.9890666885667548,0.9696397711531293
0.9814220888105198,0.9870865400225138,0.9790246240402964,0.9809263677650003,0.9852767250726149,0.9654100283976704,0.9183748807889541,0.9456747486203024,0.9794298064187454,0.9408576839842983,0.9398884485206406,0.9396714978265934,0.9845627536935087,0.9813498411148349,0.9383403676157531,0.9428416780773264,0.9733346199815904,0.9855968747099791,0.9865749435367955,0.9733250222133456,0.9447490059524233,0.9813832171880285,0.9860678647589927,0.9625716316786912,0.9576087027143758,0.9872243896207076,0.9880728976858628,0.9794904442146593,0.9866114884626974,0.9871609476960215,0.9900473821794806,0.9898786544884457
0.9769104759098752,0.9791135249827737,0.9786641859818097,0.9811475693218543,0.988748518067776,0.9859009623473528,0.941263828400931,0.9867273831853982,0.9681549993943829,0.9703480581395562,0.9797226418155985,0.976974161630461,0.9686660500756932,0.9866227045575205,0.9765562628844252,0.9781670433821928,0.9852410506883206,0.9778876296340866,0.984161135908327,0.9648250221286997,0.9734315849486552,0.9648243188015454,0.9733375671474764,0.9429324720356894,0.9878316944714177,0.9872199964312828,0.9765094514845085,0.9743033663213325,0.9797228062595665,0.9753708847726918,0.9826190636030835,0.9812473695681301
0.9873448885579178,0.9891088624167286,0.9918834054383022,0.990175737948071,0.9780663867300117,0.9800393971474031,0.9696394829898292,0.9821161031419321,0.9848636066296081,0.9865819321661979,0.9889240298784799,0.9909422522015618,0.9744362902525001,0.9927125233500116,0.9655502610431469,0.9661517520470211,0.9555056410646275,0.9819157296773489,0.9895469744682894,0.975590372643082,0.9781367590448108,0.9871292020967399,0.9762531449176797,0.979683030098992,0.9687259168561007,0.9916244191570653,0.9877545367825641,0.9806021275229425,0.9774643732886261,0.9836884842113827,0.9913680487755645,0.9903876929133593
0.9879760596624984,0.983899509360777,0.9743409386886897,0.9821833016191117,0.9922856963963245,0.9706723220816482,0.977606639721749,0.9872353006133926,0.94942969838076,0.9825529765091872,0.9879251465546254,0.9690241439254794,0.9782583128621395,0.9861656037294766,0.9805825702635711,0.9786318246339257,0.9782921249147483,0.9852875562515363,0.9710152608901892,0.9116322830349928,0.9710184538657245,0.9889450158556807,0.9823770789286302,0.9798675647389686,0.986853020630296,0.9829440076734668,0.9871940185234294,0.9807952005220694,0.9862400361155367,0.9787819316117169,0.9844757737381986,0.9800648720603863
0.9800342747778983,0.9867151787997477,0.946189767748439,0.9791477831618679,0.9846727267136676,0.9807112151413457,0.9832538968531692,0.970777121400065,0.9787461912055891,0.9835015129191774,0.9803494722543917,0.9795259901344101,0.9847295583024077,0.9840442661682363,0.9373663351876156,0.9383301662086375,0.9702782674179435,0.9866502458285804,0.9870637574785404,0.9755900988483814,0.9586666449879362,0.9751636915862312,0.9868996044331436,0.9502744545893945,0.9844228272749731,0.9796470249111212,0.9664227108202771,0.9796134819016088,0.970091839968187,0.9853488203470172,0.9832396424836056,0.9598435094220957
0.9860229574531754,0.9906487551214679,0.9846957745437792,0.9888469546925147,0.9858536733142717,0.9788536550962832,0.9821900011601378,0.9804702659364897,0.9684529482155979,0.9728085432918969,0.9783397072629011,0.9751587673156042,0.9764112457656182,0.9851783301276145,0.982471908924192,0.9806449054392974,0.9802051631777204,0.9835183421018099,0.9569585283742548,0.9592334822144637,0.9580225742876587,0.9659995086502371,0.9794569523678776,0.9322237833171292,0.9887602251563732,0.9858495685255075,0.987490667527041,0.976167307564709,0.985805095591397,0.9875196352758149,0.9890460985222898,0.9867769516990325
0.9788771208711365,0.9804963449118531,0.9669510389406377,0.9815564124930793,0.9841110485754755,0.9883231996539869,0.9913695110889015,0.9887395934871664,0.9804231023819351,0.988792901099901,0.9475700359690093,0.9831010637106105,0.9798184405941267,0.9906941583355725,0.986824379032669,0.9906477322139233,0.990595808932303,0.9953564470637382,0.9711707872701068,0.9835742259583296,0.9806950714805085,0.9854537606516993,0.9814124745120099,0.9845034983980365,0.978494529539136,0.9864509373807431,0.9708369968945543,0.9809969303313137,0.9845596240115374,0.9846737639737303,0.9855108162625221,0.97992493717826
