Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
2.151127230577025,2.333596510161245,1.3868528806210048,2.2114574188752028,2.524821899302401,2.359660036676799,2.466749961307083,2.0931255051455384,2.1475478838874036,2.2392615209883058,2.0854703960297685,2.317033293646015,2.3264275428941703,2.4450411339227216,2.438041939719644,1.9297254270784407,1.919739762283262,1.9537648471025704,2.4783996562020083,2.13401364965008,2.0505244212175517,2.217246804082457,2.383743145112367,2.3865644894040647,2.00833491850169,2.188676695698689,2.021104764626015,1.2302989454097921,2.6066448039253385,2.247611983354241,2.4929552920648113,2.334237199981172
1.6409171566144447,2.0519040998542466,1.1668118534606777,2.315104548927261,2.083289198515768,1.8959977089763642,2.233442715523713,1.8492071193919142,2.114422411507818,2.1917127963867293,2.0783763749161523,2.267039504329811,2.514593837192812,2.182237119701336,2.1971430473231006,1.6420997187636592,1.6623719649178283,1.7207286399902748,1.9139206754144005,1.8326701388054432,1.9606880773462207,2.8744481317600035,2.2318756285441257,2.3518672432938383,2.3541118599902613,2.210169749550547,2.084407200607573,1.695940885148907,1.9651874800315505,1.9426610284283974,2.139837256905263,2.3991716258882816
2.0174960815804206,2.0701328602045446,1.1742663772965476,1.9908017950961328,2.2542173121170035,1.7129478377978966,2.2427756362849203,1.5710367044915594,1.8564658230756481,2.4339043713021886,2.13014538168256,2.0979954780851733,2.0243211572489477,2.434724154830588,2.419762440369925,2.292221794639523,2.2633929353068196,2.2714459729890626,2.2394968412370586,1.9154477767647935,1.9257664806570385,2.068400820015031,1.8848516055419138,1.8827903891932747,1.6161673366290719,2.443135378972125,1.903208608598671,0.9624946253396878,2.150476876855556,2.195874600763604,2.3155103045331313,2.069645950168492
2.2328188161732125,2.4088495149876725,1.267526737009287,1.983895672917272,1.9524054999808564,1.8212523743423175,1.9438964147363778,1.7332206302348492,2.1401962936040047,1.7457888581463918,1.8575230265826383,1.98038706197299,2.4531495778723644,2.370327490488623,2.352101122409196,1.9440714072020358,2.0078059841980105,2.0687349919395093,1.9965428864487385,1.9525490029659398,2.1467233917674715,2.2264280663379066,1.9724282210662893,1.7519259832214475,1.5151543983725757,2.1879270721859307,1.8190378065368633,1.1651491020753701,2.442391775119835,2.4802767799997754,2.504571758291197,1.9498637773110026
2.1712888416811396,2.2011329642425808,1.5065264445882096,1.8515101110018422,2.2181027754690645,1.626434267391358,2.1215943670722015,1.9762118037096466,1.893356142416644,2.2115807374086907,1.9419979749704555,2.086414793204685,2.1186665995875136,2.4359612076294366,2.4392591426054353,1.8621660777019513,1.8853933293986362,1.9064832203580362,1.7431070961351338,1.759490224769247,2.2511820512740597,1.8232482293756158,1.8688992355579706,2.062101592738022,1.7712013955111625,2.1136878636735683,1.9585235171922162,1.1649488458736814,2.1724885013580315,2.316512504405698,2.0493711140531206,1.9301866491532411
2.260487594806522,2.3472201507548927,1.360358562431692,1.8199798412781507,2.351677041210188,1.8934534572182058,2.0101405445101173,2.165020483344942,1.9845784015320593,2.1665000501934824,2.3079949859563302,2.526906969768114,2.0709162502674996,2.5211400338819265,2.489117444311024,1.6458605882298591,1.6594247469222756,1.7104754145395265,1.8264538050086174,2.01249727860899,1.9510263809398825,2.263967061590993,1.53883768861539,2.2679178421473183,2.1661813070280953,2.5187221463164695,1.8709350408905976,1.7215094372864055,2.7191857573821805,2.6657292217730753,2.631283242758224,2.13972834969058
2.472582181015635,2.2796214498735288,1.3283291148174126,2.109552681032644,2.3164835815767724,1.712847438712865,1.4482086698630225,2.0258307449303596,2.3363733997446814,1.935931394844218,1.6613661541343259,1.9021150427357512,2.505555015230562,2.0749637281216207,2.081051310626639,1.688672405321581,1.7106319417820068,1.8840908096019084,1.9859225346136853,2.084579361889233,2.1363863975285806,2.4003843275602925,2.2406320339697388,1.8958452885526156,1.7352489860466827,2.1623275996260714,2.108077568298549,1.4714260724869621,2.2000132113299524,2.289097044755931,2.4704839271205903,2.3333950963638403
2.095865627790171,2.5605922208369054,1.8183100741594507,2.212579580989328,2.3083989942402656,2.0418803608922516,1.5517736384905847,1.730928892927813,2.202401680509584,1.8075213806074981,2.0674881895490347,2.1445126783588617,2.229897942830112,2.2767566479459425,2.2940967471542026,2.032138964889394,2.047165299991444,2.068560752135026,2.32462549069987,2.051718388687094,1.8454989588240571,2.130769465671294,1.4704283188004907,1.6024973126326756,1.6663094960405067,2.1079857618609985,2.112640174553781,1.6209554774988282,2.271313057655771,2.134898221137075,2.5398833258229887,2.075024546458589
2.601931597268241,2.6302340521284333,1.7332860147638338,1.934757043836132,2.3015569769623747,2.503168650686364,2.271064951335271,2.125890105051944,2.3063070011046163,2.258284574327294,1.825992491877929,2.1252643792300807,1.928318369280942,2.2853867451415866,2.301414009312296,2.114787064695141,2.1327898652748023,2.243859868733266,2.628228817416637,2.4151990755088137,2.3182999761003438,2.386290660939281,2.2801268214581407,2.162248014435456,2.3315069637290424,2.4081490795050304,2.216965765576735,1.426323227761725,2.390016848536645,2.428500612904535,2.0866864160539307,2.2435612925419863
2.394078756718108,2.470569638101097,1.4765841191457074,1.9058795087959042,2.035394832957829,1.9931633676979104,2.114585280099298,1.5487406622112911,1.9916932334621291,1.7745319450642028,1.7410929393923555,1.7250102737925912,2.106313463264279,2.002752686025448,2.003020102143028,1.5216958362265702,1.525611751384015,1.5181070771770449,1.8009640652602947,1.5564982003517924,1.9736750981639803,1.9318106778881141,1.5648286267624916,2.0804396318235447,1.737554157578117,2.208704753596319,1.8086429611222163,1.3304315356834897,2.2786595112958508,2.3643838454600306,1.9039235116851536,2.215166756531075
2.3303782630943304,2.6009716887120846,1.2380395700568705,2.1658771807568518,2.1950971362287337,2.238821294926036,2.220279742540131,2.025925964193509,2.148553750218174,1.9006572979444571,1.9088549400026718,1.681491538591467,2.2745218959251634,2.294731477404911,2.4219190194726514,1.7329761086939646,1.7532141931069254,1.9187754163503323,1.810484264356635,1.7031232416913173,1.9161833833654658,2.341515284221937,1.797644590493642,2.278351995077742,1.6248187587432306,1.9206529887097565,1.9594273151922637,0.8437520747360249,2.1247105607391097,2.0729337616054804,1.9557481082606831,2.2767876827478633
2.3113393370168427,2.1824436107649205,1.51453908436827,2.114942666740018,2.364826410406972,1.902964709357964,2.3661732232133352,1.8024709967950612,2.023261382549408,1.9517294081412193,1.8978988866619813,2.1050866572591658,2.363660664570551,2.124963240558572,2.1484414623688832,2.062961570993295,2.077944476938154,2.042896899797674,2.109839189495374,1.9475330570905955,1.9013789731441133,2.531047140022777,2.236251065876534,2.0905503266466554,2.287930925375552,2.289141165013227,2.246391233340242,1.546160146733088,2.5962275570913973,2.5314326954620148,2.2468720829880335,2.4325183903545735
2.0402020109032333,2.46114025385507,1.661930826537145,2.0787153007140753,1.7358316715828719,1.8836712533961681,1.9371298987143037,1.8669672744667674,2.0892524930704774,1.700419995934578,1.7778618178017047,2.106775284550557,2.4996340085735897,1.9057995033961563,1.853288503953154,1.2468570019729115,1.2766322071825813,1.3914326275211804,2.252148548029711,1.8834931366123722,1.8973341651043962,2.200979852007687,1.9694037135381524,1.6992992352154526,2.01718078901654,2.272292807466571,1.7719691817106253,1.7225003798341123,2.1290347235044025,2.039762127680372,2.3671192917995723,2.045490317875767
2.0222970950333017,2.2138500283037716,1.2510892890524066,2.039897648172909,2.550143005239882,1.7149703143794301,1.6054765414261916,1.668038687364636,1.799397790011611,2.032140077058603,1.6741701843172083,1.9855960476255303,2.1634823950969055,2.2322378628964814,2.2267404712764542,2.252353825143123,2.226659959355653,2.2198472952110815,2.0339537584808367,2.0972049233786603,2.0177314220466642,2.2611205449539167,1.9874804570795086,2.101731450602271,1.8870924683806394,2.18934564744771,1.7913577598948471,1.2028140105382024,2.5552472233357557,2.189761648993674,2.7092847014559656,1.8347422584082347
2.242127157252104,2.610453232015202,2.0327807000874656,2.3109026499728627,2.917296172728748,2.6376685697071203,1.9608656537967637,1.5209723505691763,2.2571950065533355,1.8555144560961605,2.1953129020056146,2.134291272555942,2.7348089464495495,2.372617541366204,2.375906469961156,1.7244811417025503,1.7333603391889798,1.8406091237668591,2.129141269488295,2.215800757283279,2.174189120334904,2.283695777093342,1.838830436202635,2.0770312490916947,2.369258182988088,2.7413075243998875,1.8873814413547756,1.2318142704119177,2.103262340773933,2.602612591747366,2.7648947862643416,2.3702450498330414
2.4685159841975373,2.5242419593527528,1.4542947451439256,2.198171558134147,2.3916649977007345,1.734258976469571,1.5788868458793344,1.798367589776026,2.1944532340423737,1.8200635235247336,1.724792419876734,2.01950267200064,2.225951445323595,2.0588378664013245,2.052065481140359,2.0983581656627406,2.101898785892512,2.116720963217017,2.201590345800918,2.144360720676612,1.8552358575025174,2.025186133059769,1.9731597634111073,2.1980261873959144,2.4237642634632732,2.1252943851095476,2.048441686746561,0.9528881558455801,2.6457197996393433,2.4720709552334625,2.6558930922539896,2.3783266262073828
2.1678158838497072,1.8810523438562825,1.5655715504097698,1.9927822284080192,2.462741064143184,1.729033861607272,1.4665287792069122,2.302277481939705,2.4363021784353607,1.879907396381932,1.519643409887402,1.8189435136928678,2.194320594176307,2.065587828241495,2.0484075237575885,1.5270245852914492,1.5269367571331016,1.476031937596713,2.0854913781690603,1.7400000905554032,2.0131824721171627,2.3394589173748024,1.8504690838119622,2.2451462641391178,1.8668659154145069,2.5336815533373573,1.6751860935548273,1.783167295471985,2.131128733668452,2.0475602412219387,2.462120891046735,2.473519343537721
2.1624886295934407,2.351990384442677,2.1700266303585067,1.9842352130037981,1.9429989393453049,2.248915088368029,1.856401797307208,2.3398864643045485,2.0751818212345445,2.091736802994263,1.677802941240094,2.1148321357837796,2.4709590140386286,2.136904450500751,2.137289566014815,1.8248595407832031,1.8256247452399104,1.870648550058724,2.1394471986180594,1.973709226367478,1.9062358591900388,2.2380884926641937,2.1512315918540272,2.0977720219741216,2.6558803287774104,2.203743760195489,1.7705382696154188,2.0920913403266796,2.1159979939433597,2.192215085329725,2.0583726207631217,2.1624454166298728
2.149734199666899,2.1656932432467757,1.192807794826356,2.1058497959226044,2.5395446172354568,2.01131521732703,1.973253199249869,1.780609416027329,1.8031619901354305,1.8119371683675416,2.0278283219872213,1.91495919288929,2.0827053485216975,2.1715869246392483,2.155361559977198,1.7152714210580493,1.732902643879429,1.7782645040274578,2.0872639455540702,2.2505957257705296,2.208737164097174,2.3320369150868587,1.5502201771124207,2.1720855034838373,1.8115194179539345,2.5425493837039306,1.9651383704168086,1.2780431709920737,2.12153852951873,2.1977563200609347,2.3807866130364577,1.9367115793847378
2.199419674726937,2.6134178357481384,1.1294358609898598,2.106775509916825,2.39602904100667,2.0675839981030317,1.9882375895140845,1.9783175958901522,2.5733558700697623,2.15499229592281,2.1473264278627466,2.07173568128235,2.3561418502822757,2.301781272407952,2.2933909814409694,1.8287186796151094,1.8210595546591122,1.7586363391093922,1.9103238340596769,1.9396261233466376,1.5629540866026592,2.625961860515733,1.6644535409273373,1.7275062508800323,2.034928098704317,2.1207579452331067,1.9568882496325752,1.575258049472467,2.3711399688213435,2.44519551175234,2.341462339488823,2.681049100641307
2.5075716512980994,2.425252303197965,1.8820704815323372,1.909454941139917,2.4803124228190594,2.352206074941561,1.549971300779846,1.9593076264166749,1.872145694990766,1.9996816368470307,1.7193036076182615,2.1178619848071887,2.2739297661171736,2.096984619742161,2.0875222059410836,1.547854263884139,1.5431886745263286,1.6321084539570216,2.4833402413348717,2.2305962685389296,2.000493548988695,2.286672638978872,1.7693171355494919,2.0227790851159373,2.0702396751992884,2.054781399441387,1.953024031197074,1.907183599161899,2.370297771254387,2.2197761195021686,2.4068552317398555,1.7983341851959145
