Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
0.9844390639247851,0.9822627171707732,0.969343717699086,0.9829710540386799,0.9644707413895074,0.9758482231761803,0.9850096664990278,0.9808762868759291,0.9778236780701971,0.98026641731311,0.9863966076734826,0.970515607712183,0.988125667244636,0.9652673126332743,0.9792557553718754,0.9805663898260942,0.9788338572903561,0.97481044776136,0.9822633505906656,0.9791104159763642,0.9553304842516903,0.9865688117900916,0.9882806116176085,0.9771775016364007,0.9497169182271008,0.9838989251927507,0.9806394751146679,0.9680806145969936,0.9740089380202841,0.9801219353966741,0.9761094070313744,0.9883985948381334
0.9849454401780313,0.978682260669574,0.9806095926721858,0.9824863167398759,0.9314993858320767,0.9868690317824932,0.9640136534238984,0.983725290590354,0.9482103429915825,0.976230281801593,0.978047510669338,0.9870175586458104,0.965169096689135,0.987030032534999,0.9820970556704041,0.9685446670934874,0.980065876094967,0.97587470737404,0.964977588035127,0.9780585512035518,0.9739515374541444,0.9728637562680907,0.9747928837219193,0.938405969451704,0.9683322875605951,0.9812442216514307,0.9810184425433325,0.9846441604778566,0.9806289549437612,0.9845479654458527,0.984667997367366,0.9784657555410157
0.9835980231979179,0.9871004932941021,0.9694093787758169,0.9782539832296716,0.9608740035166232,0.9844108317430664,0.97241716929133,0.9605755413149608,0.975043421782875,0.9735085516494387,0.9826152149025884,0.9821767589971171,0.9744791518264095,0.9737000273952764,0.9772350274131719,0.9740253212730523,0.982811748465514,0.9690050241256079,0.9760667430687194,0.9751430596095214,0.9853072232175661,0.9800783820322773,0.9848188901250707,0.9724522650845069,0.9807211073775709,0.9674394866356736,0.9789770312025369,0.9721853255504753,0.9861086779857188,0.9822163806913006,0.9760780397809313,0.9866183257118212
0.9825789193392687,0.9865767973221637,0.976466358246411,0.9882659933415836,0.9839230201964186,0.9788331338303062,0.9705003489104806,0.9765781853028889,0.9728502877498036,0.9848293421994915,0.9876460697405587,0.982375867433269,0.9694899358551943,0.9714852462104145,0.9837453640714211,0.9730987203356842,0.9647030183185683,0.979808640684432,0.9749461507707312,0.9808136709868888,0.9852196690839953,0.9798789475146401,0.9831125224641024,0.9510902709022716,0.986152258288911,0.9897683520686136,0.9845991419067113,0.9838629359495839,0.9818582178841763,0.9787991543344706,0.9811976914918845,0.9838367997585443
0.985062088340068,0.9851600604412472,0.9450512204379943,0.9668259719685626,0.9874980317747474,0.9717437782961819,0.9684280065166311,0.9789773490153261,0.9666528403335285,0.9743807772304633,0.9637839477565296,0.979045502368659,0.9765478402075916,0.9778892433271039,0.9733713495998442,0.9848527948257509,0.9582507856555121,0.9762783235965978,0.9692251109156527,0.9842533327555991,0.9868914251286012,0.9755657160090031,0.9754709621144131,0.9797639785894418,0.9806810447036657,0.9871604389605617,0.9843313857347326,0.9758397560940142,0.9858898209380264,0.9824550429497537,0.9837020574038737,0.9804903566419636
0.9837445851047233,0.9861017254799701,0.966442803863421,0.9668458520321251,0.9674939511193706,0.9607598150944385,0.9775124155368039,0.9629101316677507,0.9552914834298315,0.9812816571353091,0.9804847976200934,0.9749226920150799,0.9870017048892465,0.956206148220081,0.9754863211241421,0.9693876073130245,0.9616680104359139,0.9909364174084665,0.9788246532538036,0.9631481873345257,0.9722315787833103,0.9803283489980087,0.9785164320635137,0.9649224240421557,0.9792638725252293,0.9624886726109184,0.9860648219505009,0.977647431641729,0.9923370027848527,0.9883577951037124,0.9865005841059451,0.9713681424761681
0.9893362168148224,0.9817415528792497,0.9909091881605196,0.984232847597698,0.9588270379170851,0.9815240558352686,0.9816993422607507,0.9830753455701331,0.975684125158398,0.9834201280473737,0.978755489356801,0.9803253083107919,0.9725084147777234,0.9718938147295925,0.9733483166828066,0.9827810154489673,0.936738229795196,0.9723151459847283,0.9668146756058724,0.9799292797170795,0.9792067094341008,0.9673470773994223,0.9887655502727811,0.9623633272826139,0.9835291298798988,0.9669709858290352,0.986361493874441,0.9877965344646169,0.9841609640824863,0.9913513462858365,0.9796351898879766,0.9861756123698725
0.9822538870706679,0.9669107213711047,0.9719756661808321,0.9775437291893315,0.9828402086336384,0.9750612720958786,0.977366336053629,0.9752498873749631,0.984226147388728,0.9738182884364502,0.9768487432594241,0.9855675939279135,0.9763922130461385,0.9760387802754401,0.9660887927715327,0.9741045253527882,0.9556655461638435,0.9731131804674322,0.9718535249040043,0.9783333946890597,0.9695871413266095,0.9810927716663516,0.9781004778675245,0.9607394154651299,0.9825182734931472,0.9811146668358421,0.967296092090466,0.9886304694925616,0.9774679848680573,0.9768473456114138,0.983035183991128,0.9855411748618922
0.983405891719838,0.9801049916202393,0.9784521592412884,0.9454080524574581,0.9728464770941627,0.9826804107519856,0.9802728886318745,0.9806962765482165,0.9822248776571294,0.9831505399984719,0.9728424577608916,0.9820727482725029,0.9866799227318472,0.9867725610263792,0.9817102730359759,0.9838243046224671,0.9728484995776695,0.9894981914147327,0.9698063106164001,0.9841036650613114,0.9807419481043769,0.9859060543420801,0.9688658286060174,0.9793803173794935,0.9775407915437467,0.9794863940139703,0.969718836506166,0.9768038269607834,0.9731634564417497,0.9830227015547933,0.9766214538267977,0.9816424347036597
0.988494455844616,0.9714278449016794,0.9729950919354491,0.9693896558985379,0.9821754329839133,0.9791127954636115,0.9707369115323795,0.9857803623827666,0.9792261331500024,0.9811456562536397,0.9842639572600829,0.970136703773392,0.9737385148662248,0.9868960809794994,0.9788925975042676,0.9798868193289894,0.973422638081373,0.9698133684006742,0.9756296125172786,0.9855637723197728,0.9863044292726426,0.9728100118950547,0.9761583150065188,0.9855128866701979,0.9793893546107715,0.9829919809231514,0.9877633737528893,0.9737662871289116,0.9809413040895603,0.9865954797064386,0.989718582533014,0.9719960558472022
0.9898712210255022,0.9867071801923396,0.955103614071539,0.9572987109970071,0.9704444413542395,0.9706502518149347,0.9605456040506258,0.9774031012212909,0.984504429939263,0.9822487079022363,0.9881240438889749,0.9794426714651441,0.980337176820159,0.9776476026004735,0.984558875329652,0.9734854383969561,0.9773763348381185,0.9876404160833204,0.9831483144819448,0.9656179150452461,0.9732447810033217,0.9732020253566519,0.9471598877944808,0.9805358082074996,0.9747955258844292,0.9695227298687623,0.9748535618250953,0.9384583370123524,0.9593616884673727,0.9841855401994055,0.9759636057730491,0.9886843212721682
0.9812210660779688,0.9837067138177584,0.9709053123383489,0.957257175241661,0.9510857714678628,0.9700117160746963,0.9743969457267195,0.962144181748167,0.9746147445631431,0.9643012010801738,0.9599570628004106,0.9498536279249479,0.9667014326001473,0.9823922678436884,0.9538659246488927,0.928692587214081,0.9412274494895841,0.9735527297890291,0.977636254331178,0.9852690351846394,0.9861455104935439,0.9680287616745404,0.9641122274009544,0.9695623653006019,0.9781476031278392,0.9713023124230505,0.9711774215436072,0.9589126648920981,0.9753648495055467,0.9776650760557494,0.9496701856886002,0.9655323863648867
0.9506137544396333,0.9785699568432802,0.9646245559052767,0.9561232084579986,0.9560248429912724,0.9656437652556629,0.9478360185388407,0.974498778777295,0.9871492773448473,0.981275398357086,0.9755765546704743,0.9786088611833905,0.9855184678124539,0.937947686446185,0.9805992163026896,0.9833257229671768,0.9870546169283226,0.9870386783806778,0.9850228394478995,0.9858982906855454,0.9779853728420271,0.9836735451078293,0.9861202411371057,0.9843458161115998,0.9719196087189856,0.9794106965144779,0.9798230338168826,0.9677726737106521,0.9713194003551322,0.9755666033760809,0.9794262600361084,0.9802883491095435
0.9725363609883854,0.9799630010801104,0.9626842771070552,0.9734849959088993,0.9840887026240487,0.8874938721771274,0.9467824153145061,0.978232151459486,0.9907672223096826,0.9387175710038554,0.9522053762270273,0.9541546525643194,0.9830807758061556,0.9846036765297351,0.963543843512908,0.9780953601470058,0.9815038570814671,0.9774743227655307,0.9812702254015272,0.9722011693574568,0.9549559917413402,0.9807328165747475,0.9686928891844643,0.9701742815011221,0.937602717821746,0.9627326525075444,0.9634087656676569,0.9624687918025508,0.9675014471009616,0.9661455435782874,0.966467722531576,0.97783161592753
0.9797869238782096,0.9735873361431582,0.9403104294889966,0.8864703246726017,0.9759868011145347,0.9423203668917496,0.9683327192487496,0.9813045210276147,0.9675119798260022,0.9800112478682574,0.9864831470849897,0.9648334371745888,0.9642703050215877,0.9789437976780253,0.9816764300982076,0.9798530117787383,0.9769038550161335,0.9724847781501568,0.9623608628942677,0.9830438634504661,0.9771386097323883,0.9564215342925312,0.9764049115248502,0.9679443823863424,0.9731778811530494,0.9579244281580656,0.9727933336972057,0.9822954993692506,0.9852374128443196,0.9803704750507031,0.9690734582834624,0.9821756204721014
0.972681036205615,0.9805228798588336,0.9840918350418726,0.9844825071177401,0.9757834580681551,0.9678588859395976,0.9816140580090641,0.9764566971607995,0.9622597765711359,0.9898536932476656,0.9889175699135844,0.9904289828952183,0.9533918903695383,0.988044008005398,0.9856352780568918,0.9846405024324916,0.9898694852387462,0.9867107248625007,0.9420549832364441,0.981674074555416,0.9814923593714118,0.9414157106465186,0.9865499389564997,0.9841039084425698,0.9811873228340124,0.9748701098458049,0.9700409616673349,0.9787975054950689,0.985190097207826,0.9743145982383262,0.9740789971478988,0.9870597511778071
0.9925454128156888,0.9844791777881258,0.9786264827052362,0.9706222887411314,0.9695220028599973,0.9760433225688682,0.98031828771274,0.9777392403133592,0.9500309628262379,0.978918082540827,0.9794361582804914,0.9905635854715508,0.9614900951880462,0.9860945730619078,0.9863384640107399,0.990171432024123,0.9857296779750417,0.9757677835566463,0.9676194108619782,0.9771239545781164,0.9863738050647282,0.9693333766295958,0.987907582090053,0.9808736820415569,0.9723360070569479,0.966868653466614,0.9905862457869627,0.9795734372662794,0.9827444973457811,0.9933550203985014,0.9905757208120928,0.9638163342071883
