Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
0.9827092476067691,0.9914628365604954,0.9662203724605012,0.9831608786805108,0.9973554399967338,0.9940619048614706,0.9742351271257051,0.9924740578928928,0.9974880350443489,0.9980120980441478,0.9985083919455336,0.9847897716309743,0.9828258064760823,0.9848665846100998,0.9788531456298121,0.9793257591716543,0.9780178829716544,0.980539658972065,0.9969572779613733,0.9958082854196786,0.9950503081839172,0.9754940360924437,0.9800134058493615,0.9890472357396684,0.968681777473175,0.9954284211163806,0.9884877734415499,0.9792023626464781,0.9978899122586828,0.9966662059749086,0.9973343602204108,0.9953362691310186
0.9646834908988494,0.965821260659684,0.9632813067140386,0.9870839270622759,0.9912924470200118,0.9758725882925479,0.9811743622163589,0.9704927495544128,0.9787325997263593,0.9667977916256806,0.9759569487609535,0.9864256452776169,0.9851628076892371,0.9876141831413912,0.9672562617270192,0.9669653903583737,0.9747182213673881,0.9922154107444937,0.9800256672548692,0.9897840501164571,0.9883656875609192,0.9779523330866176,0.9916420795787828,0.9795291333348413,0.9849168149024418,0.9851761110554238,0.970761251025249,0.9891841594452797,0.9706088313785158,0.9797179478654421,0.9812126200668718,0.9867703432465232
0.9921625233627642,0.986008836592823,0.9585487991504178,0.9747340385131948,0.9625443051271997,0.9771617441598892,0.9372803528323687,0.982929577324436,0.9656369692419597,0.9577580467463348,0.979821608912307,0.9698050297413038,0.9697622051597684,0.969865307208609,0.9739061217709576,0.973970291796869,0.9736086673499172,0.9323577894837941,0.947638825470751,0.9656435647404435,0.9879822497785238,0.9484970400868697,0.8976900547526652,0.9814543468558994,0.973987135059784,0.9651960360416875,0.9754725209552505,0.9774122466257842,0.983111956363156,0.9736294500530865,0.9629359265805104,0.9505112216222191
0.9848312664041303,0.973024940058872,0.973120266722898,0.9782236311945073,0.9881581347011121,0.978375953712583,0.9767503749339624,0.9794085911244088,0.9874269272002436,0.9784585281967232,0.9677090874861562,0.9736051775809013,0.974940555955264,0.9739838197838242,0.9869914223914338,0.9867373379209781,0.9873338545086393,0.9784383411483775,0.9784417279115304,0.9859263247110203,0.9483805199810659,0.9554516046655724,0.9867535302443946,0.9668272210086777,0.9777034347665468,0.9771195860662781,0.9776525243514818,0.9621873142476478,0.980358287456009,0.9828806370115246,0.977497701971154,0.9654707279355677
0.9491194706085927,0.9613465540104368,0.9851789815954403,0.966007893161827,0.9874543121062348,0.9861584063796313,0.9684592992422838,0.9789706613623363,0.9853367033500973,0.9448589458092175,0.9767551385264831,0.9596058431506945,0.958525758437576,0.9619758430344615,0.9729541255357994,0.9724481643321421,0.9733841302130185,0.9710487549781808,0.9500909196813142,0.9760849524691299,0.9755314096364256,0.9692454421962339,0.972226046093521,0.9823858146803396,0.975509358289343,0.9701595362020135,0.9645175292508231,0.9770962769014351,0.9844447476336896,0.9562236837296201,0.9706268025390762,0.9902252327491166
0.9801532859101532,0.9607499639093949,0.9727255962326746,0.9662823523918481,0.9828202696481818,0.97952408787843,0.9686760230400506,0.9599227054874289,0.9814268032982152,0.9864688118080817,0.9774222142282676,0.9746531887410403,0.9756217347770425,0.9748603795723512,0.9804725741335167,0.9803803995560236,0.9808468591023003,0.9831680120198708,0.978433164279217,0.9805847579318927,0.9604824756155103,0.9699642985564879,0.9789909184739435,0.9733620024651778,0.9816948604478288,0.9787709754407454,0.9765898106453716,0.9814894717054764,0.9848320973220246,0.986236900510833,0.9772137804159897,0.9614255618802829
0.9713698651043607,0.968696685413124,0.9768490954474749,0.9677106664970955,0.9693987463775429,0.9735298119141995,0.982796382656839,0.9731912583689596,0.9863971158301508,0.9677279932932397,0.9836136975229751,0.9833159612474252,0.983068684970303,0.9828269252871,0.9706478617312656,0.9702394892594286,0.9696864045415633,0.9440195253717297,0.969092471562569,0.9776533364718786,0.9777482817213488,0.9776449798622029,0.9580111580744015,0.9850168791983467,0.9804575470605826,0.9874557314013453,0.9741057914861317,0.9581662985393625,0.9651592161901901,0.9875593746853034,0.9662631648637502,0.9698050902740014
0.9825689951602927,0.9747532125909469,0.9913158427855843,0.9785905483013755,0.9919852626032556,0.9942141758841957,0.958956790380368,0.9930764146612984,0.9980572282172268,0.9837770720600113,0.9964533478073366,0.9887167995328965,0.9873563262144411,0.9879325667095371,0.9880706679173948,0.9877741981757255,0.987655608445291,0.9782416507045789,0.9759682895764787,0.9929670556894132,0.9801145915805104,0.9979721127899475,0.9866643428398765,0.9811779156390316,0.9846886098833312,0.9861686085445376,0.9626998182949615,0.9612865724572819,0.9745152367597654,0.978964336493181,0.9898963667485202,0.9864156755536577
0.9783908485385241,0.9832987514269486,0.9938856469269791,0.9837458339913647,0.9950529072773796,0.9848284994246675,0.9859608391437003,0.973916438434664,0.983395300481125,0.9770757944965321,0.9818186400209125,0.9723365694620695,0.9706572386186749,0.9717257047482457,0.9865145942507677,0.9865689236432528,0.9863328585392401,0.9867655651365764,0.9688543477133332,0.9737293783953161,0.9801121518223965,0.9619574397937759,0.9783229666679792,0.9897683681342897,0.9892414007836039,0.9877311175542437,0.9762050959402158,0.9830793163013085,0.993312922446335,0.9914572284452594,0.9938214037162096,0.9813006343911996
0.9939490730516121,0.9894900102738593,0.9947505944723498,0.9812082053664007,0.9900150482358653,0.982438426929546,0.9824516664792103,0.9816064515374384,0.9801708420963505,0.986320028199536,0.9761415058079358,0.990992315070348,0.9901620457680573,0.9909212692007513,0.9691040087741325,0.9697801600693061,0.9698460845670741,0.9874999755359043,0.9830051176202483,0.9826403410445181,0.988501928662762,0.9924221008569761,0.9930145752094175,0.9784881793926391,0.9453974333063586,0.962079887865038,0.9704281934800125,0.993040758282507,0.9950010294254306,0.9927449173358196,0.9945662198492803,0.9953511917067014
0.9797810164738456,0.9812086883551413,0.9853474218628443,0.9831791262704663,0.9926800837296997,0.9862346078780432,0.9783122953595391,0.9826820254647494,0.9942795695288452,0.9736250098861537,0.9743181963922344,0.9758753620642419,0.9788368400191905,0.9784854031275904,0.978574909286312,0.9752410339065887,0.9759234601723488,0.9849394474871633,0.9844539840769332,0.9873064560577637,0.9788997703502835,0.9740307476712543,0.9744822098865528,0.9756649023377485,0.9782189150772134,0.9529810049822872,0.973064556085884,0.982412184247313,0.9914490387208478,0.9891334258591309,0.9918320595709617,0.9694869749994132
0.9704278733385163,0.9937500359491271,0.9816050652491037,0.9660772299865886,0.997670760998055,0.9948588059592305,0.9833288864191123,0.992396227162897,0.9951223184090934,0.993111046296783,0.9923757728774236,0.991572203041136,0.9911399639376777,0.9904565536635725,0.9815565253817207,0.9817864149805978,0.9824881969957506,0.9949168795906324,0.9965077381486303,0.9970129980527964,0.9947129521367578,0.9834449739977611,0.9707964478168973,0.9881355167702666,0.9844422264541363,0.9945150257962881,0.9816111063296893,0.9890278820297846,0.9973608151501885,0.9975179398129876,0.996956642067115,0.9874996418233148
0.9865064109262279,0.9775494934177743,0.9501334491031103,0.9672515202520224,0.9900694436622464,0.9905470799691936,0.9623441703460495,0.9625048124017612,0.9903126917880328,0.9901020675817622,0.991554886572762,0.983602070343112,0.98315047002965,0.9830462519468142,0.9850259539768195,0.9852898506125216,0.9839525570439476,0.9681640228575927,0.9814105624869678,0.9850944753080139,0.98096736460219,0.9622427247311924,0.9563786467348134,0.9841502161451422,0.9666745003401502,0.9689383314928985,0.9654852811230261,0.9746513345675137,0.9936326292111335,0.9917272283113777,0.9927592034241257,0.9551153805960472
0.9839625183512509,0.9783775916796691,0.9742514466063941,0.985631009006272,0.9804561409964963,0.9923967047332528,0.9787193133799726,0.986793994227859,0.9812062656560738,0.9652489856634165,0.9791867865957309,0.9794298228193152,0.98101737644309,0.9798871070540947,0.9882487403200301,0.9880938864493998,0.9890410681736562,0.9922473340814743,0.9867146150690731,0.9754398955432017,0.9612882475771765,0.9869189636995142,0.9812276634606516,0.9758549497929287,0.9799984991294395,0.9905110671216857,0.981225284731536,0.975805219955236,0.9739496645948506,0.9784047771877381,0.9853830723849121,0.9951634715056615
0.958169673990009,0.9831524619720042,0.9814317948976806,0.9732967337141673,0.9962121284947819,0.9886212590891695,0.9768248917199569,0.991003038721265,0.9931596800043114,0.9956629946084635,0.9945849914821072,0.9892397689704276,0.9904599481011932,0.9888679804310846,0.9869250355059352,0.9870216167365611,0.9855054829213409,0.9838776314249121,0.9911570698288937,0.9962427571276916,0.9860370049110009,0.9840654160372665,0.968031249020743,0.9765494881429886,0.9846914242285597,0.9889342192792486,0.9694407525805089,0.9613904308069533,0.9924015331527852,0.9871995054759607,0.9923004445140413,0.9833408307981794
0.9699619810196927,0.9755695675762968,0.979900284695285,0.9805693104638027,0.9710069729437554,0.9894410808903952,0.9787654055525963,0.9852280233992984,0.964163716585358,0.9630045562360386,0.9819429769064009,0.9868311564837909,0.9857195193993423,0.9870699310165051,0.9817373887680129,0.9813383807150914,0.9815039536856335,0.960353670521402,0.9700708169093948,0.9773410697466516,0.9628717274131803,0.9747347222010164,0.9544145512586001,0.977250013101192,0.9726270994887415,0.9756671117539604,0.989591972054685,0.975077440605169,0.9821026602513182,0.9879452992523129,0.9725638236551551,0.9885231040514995
0.9847201230951484,0.9838422024252568,0.9858075719406043,0.9823068266282589,0.9867106270686432,0.9755885046348167,0.9841202068302828,0.9784256586186575,0.9718648613314956,0.9839615087280652,0.9699858879272345,0.9666536472986952,0.9681053439355938,0.9671488247767295,0.947611977475144,0.9443074896964913,0.9450716797930583,0.9686139077685514,0.986269728463184,0.9562921847799201,0.9746784104336255,0.9852852595996607,0.9463975819562216,0.980296782650431,0.9918081746254501,0.9879014445097469,0.9720490514290455,0.9777132879639306,0.9794209601026969,0.9743446879397778,0.9861888588664065,0.9816058655532711
0.9496801091457319,0.9640991618333644,0.9677371950148633,0.9693837945847511,0.9780757455972363,0.9830898758583089,0.9777506004764,0.9624397630375688,0.9620578617149349,0.9806206837768382,0.9694427889918577,0.9562232553291141,0.9597694904390971,0.9527845181093326,0.9480823550711128,0.9462314911533475,0.9404702910475847,0.9578231521173507,0.9735643394655576,0.9517134874257985,0.9699629526266889,0.9628725343070983,0.9592502222520216,0.9341035613615714,0.9792590119180404,0.9754526970474535,0.9636390425436564,0.9769693354176169,0.9502423053962274,0.9630809625066935,0.9440753605154241,0.9661190546298769
0.9851612870428097,0.9846199388974582,0.9648402890414195,0.9726789416542959,0.9803686742362279,0.9655028790725241,0.960320229703193,0.9783242028994501,0.9885211511712573,0.9826443602689843,0.9837133508540227,0.9854396106242004,0.9858767427201428,0.9844196444915448,0.9823341602745401,0.9863100649872479,0.9833711856866026,0.9896708569695278,0.988152517030795,0.9878127175142408,0.9805829739570335,0.9688440241157965,0.99092341767004,0.9881085089947053,0.9857115659362589,0.9862441646265789,0.9884873472087253,0.958241639307771,0.9921117822774993,0.9922177184496944,0.9917957968276837,0.9797116604094346
0.9848606621856574,0.97367707826474,0.9885959926832246,0.9677687281019536,0.9573779245604098,0.9835467677255609,0.9550693701607192,0.9441702363758249,0.9837622622561822,0.961298181395123,0.9810124668157902,0.9797398033686064,0.9809553544610468,0.9797290734407382,0.9636447748575614,0.9636818037493298,0.9653144818783052,0.9892438420617633,0.9781171464896619,0.9756221277536318,0.9750304179733609,0.967363860358444,0.9744255195568059,0.9501085419483314,0.9647831126439576,0.9796881116267897,0.9658116180680464,0.9812601502683955,0.9817280392746386,0.9789988390789868,0.9842421475171699,0.9857517617526901
0.9910846527397422,0.9716148095000763,0.9673978765822109,0.9598915229321776,0.9783592832758395,0.9623343677867295,0.9483025913472071,0.9635990808903964,0.9865771094568052,0.9623876316883768,0.9777255477880608,0.9730617471741391,0.9816304776979404,0.9813040728814918,0.9671591902892707,0.9658794229989661,0.9666417480672543,0.9673015111541114,0.9839560419408135,0.9803397886315632,0.9792658819345225,0.9702340278337456,0.9707253851746986,0.987217102993384,0.9731300686500091,0.9835038380864122,0.9868592070456831,0.97606166200334,0.9824401190700129,0.9876516506648924,0.9767156689387696,0.9768487924055219
0.9807159648816846,0.9701616569382402,0.9817951679558208,0.9632891429428703,0.9854589761764043,0.9806322719695918,0.9817107606036817,0.964385874161954,0.9835390604305483,0.9836820492336189,0.9832367165084049,0.9676612591917773,0.9680268529536346,0.9674063998548834,0.9827668330648692,0.9825950471077344,0.982483355283555,0.9768146588656513,0.9806192767715715,0.9750373172922966,0.977517891320703,0.9841391782224979,0.9781577756422968,0.9735777177516042,0.9905143105792337,0.9665174874330122,0.9694104178431029,0.9797696137578205,0.9740960904198722,0.9836932879274852,0.9732625515210951,0.980668135205906
