Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.991477808596319,2.026795530344155,1.9547639245021593,2.1349911243767274,2.7534265724901927,2.1699302757743437,1.8799998000325213,1.9585009928727395,2.5170647359453078,1.6519523959458058,2.1718062658964343,2.4533830707887185,2.3762134562033026,2.5161815786660395,2.421353161394052,2.479810950297979,2.4676789560450327,2.4774913554677616,2.4889306398901354,1.9784733676383803,1.7174263474058387,2.312707100112821,2.1592529678217827,2.1625079154864775,2.5575580227525743,2.696396165431227,2.3411619777683224,2.2040923169649917,2.220710055203643,2.275704644011166,2.2554896321253657,2.905599038733475
1.6636102023464459,1.6337406150012295,1.9282976999279149,1.589435079563918,2.42899636746226,1.894027790708578,2.0810727671007068,1.9090225230707316,2.2897408082713726,2.083149523139219,2.03868359376139,2.352323089792087,1.887488580459875,1.9695796064225675,2.005611945567064,1.951363090487899,1.9117886346142783,1.9843157175249206,2.098976882597376,1.916395166842199,2.031378394957064,1.9614873427155621,2.682284217629975,2.050598373088782,2.3288688721031807,2.306194102001051,1.9138782781626311,2.113182772957915,1.7829989453577462,1.581224197735108,1.7146655025697368,2.2369488000301385
1.9863214205557729,1.9483728330903638,1.7929965832601815,1.9456167346700262,2.352118756589004,1.8318290156412016,1.9362530208952833,2.037312862995064,2.2247691501010016,2.13636592405241,1.943130793631674,2.274876580538927,2.015835982343944,1.9913905598574995,1.9824680794659213,1.9718445933972104,1.9457282529807514,1.9765664011497412,2.0012681340657026,2.0933391050841887,2.1790244678911854,1.9687277969902268,1.9854732121286045,2.1363146457922797,2.3130634055137764,2.2538187699669407,2.050444647725214,1.969152631154464,2.0293242428958354,2.05202266651357,2.050336494455272,2.185613944894866
2.081588667774162,2.029792251654966,1.761524458015548,1.9748665316045695,2.221714580637109,1.7051805228903327,2.0744457713395312,1.8386490700389215,2.0974211538602336,2.1691977772288564,1.8840584433265193,2.047151154261655,2.0867358981199366,1.9618291294896368,1.8582546581820305,1.9786594348068949,2.024319236515458,2.026393730366076,2.1284211881170854,2.2829751463144357,2.1472466720839543,2.2460469399504697,2.3109892656074744,2.109036321730604,2.285399534196505,2.0602178245823852,2.235412920206887,2.110486645886159,2.1770349879645825,2.0891438588054756,2.0550220024798724,2.1093371134908376
2.1004617831039276,2.1661866542050854,2.2410650838715123,2.2334785673929196,2.5395105977233285,2.3756907429439456,2.0118073591362173,1.9746115330363871,2.2405069251877183,2.4449923853279114,2.395758686211521,2.547336375605432,2.093111273718885,2.188131420780741,2.1240683727168204,2.1154506920841336,2.2650180470213948,2.1095537655571013,2.2920316289396307,2.317362380311502,1.6924427928889907,2.148781894052018,2.348717039440874,2.327414951396171,2.478036821800075,2.168625466783088,2.0894801878061373,1.8552184957380502,2.1371066923174635,2.152121490824361,2.381707931119309,2.2898044312203067
2.5853592989803458,2.4825539373934644,2.3135088115330094,2.4249840951349966,2.497759036177696,2.363121905674916,2.213627389802307,1.98107240408104,2.135887951479067,2.3121393750734818,2.215635718847515,2.40062618190117,2.266288784623434,2.2802090462129447,2.303915469432443,2.1587567023553276,2.157806713953688,2.071141401663019,2.290682797722834,2.2272692872772772,2.065313853118312,2.1804455872625916,2.65664496060161,2.378490089519847,2.3841014315361044,2.588738945819414,2.5126702070574742,2.3359960636624715,2.514207220716577,2.6096958694257983,2.3380472776388532,2.44590572551046
1.908209552472809,1.8285028566416401,1.8031228877785557,1.835652603047973,1.7504456187520483,1.7195586920958368,1.7916671360229683,1.7927924096239105,1.8193840843709441,1.5803142471423854,1.5859135186354782,2.091101067283808,1.9632083421499211,1.8899623421794531,1.8797773494961305,1.9004892420637065,1.9258374432339644,1.8451838891294856,1.9927762428514781,1.9869757089582332,2.0121800282342126,2.085918081313865,2.205263738434828,2.119306642558852,2.2613375157398377,1.7970316136466444,1.8749510812395498,1.935530440862951,1.8907103423121199,1.92371694161681,1.73558124172852,1.7818040801275277
2.0707638412042586,2.028956090548696,1.6825944818418421,1.9491520470025794,2.227969324367303,1.674262300100822,1.5928088561127525,1.5773853690716946,2.374799269451495,1.7082929922549164,1.7232911950731253,1.9682294435521341,2.0447248702080616,1.93863150748377,1.9816306015447027,2.0051153633095704,1.9799851066380298,2.151254876831238,2.073400494530215,1.8394821161025325,1.9020152510009014,2.294349595966769,2.525202311666147,1.3466642554474753,2.1104260953743452,2.358211414151069,2.190347969851803,2.186945559534851,2.225578632277112,2.1842067833693393,2.095192918862666,2.3898485267295424
1.9786367043421331,2.0083775427814197,2.0889270916488543,1.9610191279616138,2.6840165282926023,1.823082764428343,1.7907909555497392,2.2228825787618245,2.669391418327034,2.1481686263768034,2.1362598107534803,2.1989606861456568,2.0695296035998525,2.0505873914819936,2.239309200771955,2.1644216372193887,2.237616190879839,2.0828818911819353,2.2628118584249135,2.2021655816944596,2.2474474552167076,2.15221881219819,2.7829038309080802,2.251804491552016,2.3761737458327383,2.4284015450534024,2.078866342831946,2.2282260274445087,2.059661866264075,2.2274430801762906,1.9769713859055378,2.447459988960397
1.7764986975818808,1.8384436878644386,1.5871534016343176,1.7936769464881366,2.3369904183497208,1.6288949563932158,1.6142303661585296,1.4599607201833404,2.151575557245995,1.9386797833488245,1.983864537633317,1.9018535881066214,1.5877069165599114,1.645345866704202,1.6690700295262901,1.641379004465301,1.6809872460862678,1.7048961135222398,1.7545346643802207,2.216019350230366,1.8535936111058673,1.7285628796413577,2.403338746612163,1.9455657582478787,2.233070581957431,2.369742996368367,1.7791666123976442,1.920167864768524,1.7453134502752752,1.785065487081731,1.8846883417689058,2.443905222031709
