Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
2.096167396530446,2.0393216406207793,2.049157391064086,2.233857699079929,2.2596082325407303,2.1988520705384347,2.097108688133773,2.3616006834466536,2.2873640787979004,2.344299662892524,2.227521353126958,2.4719250726468696,2.049430321344132,2.3930740174032654,2.447406600918294,2.3124224243618667,2.133961823527597,1.9918082551948997,2.248840858485584,2.167251164687297,1.957656019505995,1.927806839711363,1.8595200587984244,2.189917116842109,2.254951805628114,2.3270057609543016,2.0392840899841604,1.7541555277472043,1.7493183630676743,1.8834433360198182,2.306174443487919,1.9683089928562012
2.2210981422829663,2.1317269378767643,2.3429897434510907,2.262210406436788,2.2993122812130613,2.439454783108029,1.8365547180575201,2.4094553550391082,1.9469671768755676,1.8690526812436217,2.065333380405609,2.40066575973888,2.05701891289681,2.369633977904944,2.493259798651557,2.4915486176352424,2.527851549933123,2.743223825211736,2.4949345946384995,2.228757426803142,2.1009376875016677,2.2731245674109184,2.2818800952779,1.8256759355136762,2.1650409538586937,2.4262459478403966,2.1070198208204562,1.834751427749951,2.1968764876414624,2.1263688953551148,2.2723185566990933,2.348551140061659
2.1420041557277947,2.045312146861839,2.282405988148035,2.1651557473358647,2.3533787409235445,2.3903610182568817,2.2971778553218094,2.5657705800408754,2.2344497801741725,2.2967828749548964,2.111102614265655,2.540488908698464,2.391287211284027,2.1453561865233866,2.315808742628217,2.201677189486765,2.2796960922811147,2.370183650076723,2.2965529278078503,2.023172063346144,2.2623527710209523,1.9880084400731475,1.894025832960615,2.0750264532462146,1.9722882300522049,2.578503081996498,2.0256986277774054,1.945711597373248,2.142029896707544,2.185472569149811,2.0351650919748265,2.2557886019063504
1.8742304672141397,1.84688186697502,1.8860212618218113,1.6355038835003581,2.1926076426180385,2.1114875130324164,2.013524848101962,2.1090765103666804,1.9230556117857869,2.270268059789325,1.9115264996814498,2.389504476924798,1.891350639814953,2.1981937741089643,2.1852669227554706,1.746402820706834,1.637564849978388,1.7491064052072056,1.9469505824037887,1.6536860017683606,2.065656068522903,1.7459452863571112,2.1507012336311164,1.6548064334159038,2.1825252632743157,2.2185328142042975,1.9219373429780564,1.6952698627627771,1.793704250144047,1.9070410544041951,1.705484040630893,2.260199097365611
2.2714828979744337,2.3586470835432265,2.081200207435564,1.9653462576108516,2.325544338769936,1.8267423601081563,1.987072034497474,2.058459998936011,1.6291072196749259,2.2333954116799775,1.9206889702279804,1.7556124699541094,1.7383106151063625,1.9645084490775253,2.1775896641880377,1.9992950132484115,1.9980865194386792,2.3287929110811882,2.4073279156645797,1.9405063194004832,2.0571511519278727,2.130811439710511,1.8189076067572463,2.0765672717565606,1.9347211494669834,2.4286729628116297,2.0318450669090558,1.7669556113329856,2.5042907258075244,2.139502059586382,2.520420079422992,2.2716421923875387
2.435377516900102,2.5825234525825205,2.217176693313062,2.257485122849884,2.309771903383445,2.3748293340444793,2.1308474421042938,2.376751491591504,2.3003271053237295,2.2459201430409412,2.1794188686572418,2.3516597723629777,2.1428612262017777,2.4852429041124324,2.3304536245026837,2.1068712569895927,2.2175686905104754,2.802644389455114,2.2544132108916175,2.173815219830301,2.350235176117277,1.8795917688089876,2.204371973322939,2.1162859952177024,2.2784539269743163,2.327321656538786,2.073941706122132,2.135633111986893,2.254013006353425,2.0644308585445934,2.0326443788544295,2.2857708911508143
2.1219203581173725,2.22469121203799,1.975214346066891,1.901895777882224,2.1121414776209333,1.8841397351846023,1.6147010602433796,2.1958437620951394,2.0135652899415994,2.3035833924661984,2.0160867560407687,2.609650736016012,2.5780625443464684,2.5319011738665975,1.8392219935282526,1.7228552343712977,1.9299826435210827,2.265277492936241,2.442113716504573,1.8450369827840736,1.81950458377649,2.248084473198838,2.0253296162283343,2.1553200228574925,2.149195446852263,2.1916033479204446,2.016856719672698,2.0608343926958756,2.2122179893426193,2.0939121872261715,2.000965385404382,2.0538779640584233
2.2134593489405603,1.9881623487864484,2.484967410019608,2.3011578865294506,2.1452731658851314,2.3916351111184095,2.0772371416655653,2.2148892309143497,2.4222197952217583,1.9835872117348574,2.455585262291708,2.880713599962416,2.497654515468428,2.5005019547813894,2.2521469794655022,2.1433718811497138,2.0425255124920842,2.252391436202301,2.168516608904209,2.3634256272363316,2.14758489929249,2.173120875634743,2.135612005195462,2.1274287754007966,2.2806151785518805,2.2896287443385637,2.0839354070507268,1.985262224786493,2.049275114337272,2.1447972290113473,2.156681619934543,2.090156764391661
2.330108603733743,2.3803551913146253,2.287189984269665,1.954266406696565,2.2729931119874056,2.2201350930758257,2.2477167288015782,1.881767754950571,2.1439231210650953,2.275301094614114,2.205192520193296,2.6202361794474287,2.4279112461871772,2.785958254878761,2.4117631322489737,2.3141197398162228,2.3577244793761327,2.8756239390238476,2.4328738092641395,2.200874031295775,2.1114803252751813,2.2496793968227102,2.4046971057850155,2.506266017010123,2.5053914762356717,2.181742105694258,2.2424007956925616,2.6632423428512406,2.3940359876414883,2.457123706843073,2.2117331814800725,2.42880865591969
2.093466830088719,2.1083229650541355,2.4660852558349813,1.9010853277325905,2.5994577356869835,2.73491223984098,2.377793043834339,2.2631240967192894,2.3250560735435726,2.1417216993329027,2.187678832967563,2.550035031790856,2.4826600295450056,2.0795308822391916,2.110580248965726,1.9138345172117253,1.9021836858726733,2.2564219114562643,1.7860022444368095,1.7054076837910637,1.9241457933302644,1.9952176599344464,1.7322773417680795,1.8940971905024309,2.3895673849209387,2.1134087551374865,1.8594018960305878,2.162615676847318,1.9618700683551555,2.022027766345885,1.9193277368052257,2.392662654579132
