Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
2.195834498444645,2.085666078940164,2.146489488895903,2.0350206192120472,2.1656435273545385,2.0824396186266365,2.2445618600615256,2.2177175679207632,2.6314815901889856,2.43281799269162,2.5530687167870174,2.512705686638301,2.3931516355520897,2.147484119687243,2.096346884926489,2.1536785264608964,2.0819451671213067,2.0390981516252555,2.179828238680637,2.3457173020140805,2.0407507765749853,2.6700248627506937,2.0479885379387133,1.917103206601246,2.2200487355955913,2.5990111748640783,2.2082764945442324,2.1955774074993912,2.128285571191471,2.1517549418625137,2.5154187465699414,2.2394228242550143
2.291114943789382,2.2924820471852074,2.577554727177376,2.2959024547285884,2.0112479184624585,2.3066059217903936,2.37438507089375,2.0537532748691,2.270303003698691,2.031943153200582,2.2634200475130495,2.1770586880681386,2.8645372316417808,2.7679446137392523,2.3682695712494657,2.727231145273765,2.8454659864817393,2.862896458045633,2.5388454110421437,2.283107241248118,2.1007272268536767,2.249934119249777,2.2977211809772555,2.009071765539543,2.1756426569863914,2.2959664758779534,2.4077816555464553,2.2473937030439264,2.8002167389161143,2.8121429432791722,2.7119906729912695,2.296487793648735
2.653982335485294,2.61920094858796,2.4283744151585123,2.414895319675142,1.7942521163450713,1.9918308570005248,2.5350208317808955,1.9856706123162378,2.228294453985717,2.416736958081374,2.5425548707698553,2.432155777224153,2.4000145200445315,1.982067769311147,2.2757817674591725,2.3542795430301977,2.139085863209887,1.6928484338901484,2.2913061754373065,2.0090555948472777,2.1830291211954567,2.2492735760932274,2.174550774951128,2.1852817945118908,1.9872273082500203,2.2000828167630417,2.2243843501693354,2.5219467507438873,2.4897212211642685,2.5058549484843082,2.7241428476186442,2.025967034020542
2.6661381472175565,2.5080302621607413,2.2524685379032436,2.414285896408311,2.1682054731867644,2.2910779389169544,2.271994540362765,2.3466364167997322,2.1221924662626255,2.114258247007524,2.307633498281043,2.0787089632241624,2.1588459285118633,2.1016622952573445,2.1105477712776985,2.2330249370385897,2.201879721930874,2.0889932229103145,2.2309429190557375,2.3303348368011667,2.133074642566066,2.4392638613244984,1.8508790125546652,2.000855508105803,2.067053763151331,2.425970415575863,2.3136239909361827,2.3724153017674614,2.514573643841427,2.553478046740275,2.663886279448639,2.373895194419503
2.21660320977996,2.1103966237178864,2.511726187339419,2.0417334044380437,2.044121455587067,2.349557202795003,1.6097618936965294,2.202453027937882,2.212649969609619,2.2419814220631977,2.331581951938874,2.250297399616515,2.224103250387188,2.316370897326119,2.025112322817862,2.1962516941976,2.2135185232438785,2.160041623557687,1.7893294546538898,1.9169131898227612,2.1332349892283795,2.126986264981037,2.0453644818899104,2.0800351447275776,2.1259553562148303,2.226859137914583,2.136977818308175,2.0796737403265975,2.31475972542948,2.3224392260785307,2.169149220554588,2.243835351283393
2.3860565603926696,2.3957813658632348,2.2134840458193095,2.3803111379411304,2.049095787286394,1.8398425964318763,2.1512384511194016,2.0363969816194256,2.0971474267660923,2.24442049869262,1.8601031415797493,2.352225099192146,2.4480239083365256,2.4131869956257286,1.8419993504780838,1.9712351669028954,2.03409664207707,2.0867629306923052,2.0580303137687452,1.6704022523348758,2.025361287491407,2.0535502707843074,1.9371981655126342,1.9429517420809033,1.873141153762714,2.1095091280237384,2.235807859644506,2.202231383131405,2.3793518414186954,2.3568540234434474,2.297660216755801,1.9302604596595123
2.3011872013272328,2.363422629734336,2.182209380543258,2.3743069764516003,1.8274195200056667,2.0927647395248767,2.0305481813878608,1.9900215662158884,1.9690436316691589,2.1024879277180943,2.0775846185452873,2.01392306853117,2.2404789663185443,2.1703249051947195,1.7482625722338232,1.9507764610153524,2.0002859687586336,1.8878167160595498,2.2013802135181297,2.204144198257737,1.8833611163564066,2.225916277208703,2.108678788461743,1.9541518092638503,2.243536949056754,2.2115497300117233,2.0851131979560633,2.097380353911163,2.2341405694206364,2.2594371460066025,2.265807250528603,2.071856198301689
2.194514606796245,2.159785367902429,2.524336272016959,2.237578964800984,2.4241370533800195,2.7252963465597344,2.121346917750264,2.39845737276676,2.308015969590402,2.2947336248616024,2.164505602692884,2.495349651208569,2.0418402883853126,2.5632749133033044,2.2401277836938345,2.3762212008966306,2.5015040767934202,2.288551829929897,2.53655821543401,2.4417988007390057,2.423993377854878,2.2764541942959955,2.217826697814491,2.031967896826757,2.477059918194018,2.2858873238223247,2.3915922814265564,2.1843424633244988,2.2018501552368144,2.2184791059843496,2.558825295012634,2.2329313084875704
1.8952173276274127,1.9000126174862246,2.017052864342571,1.9247785405656033,2.2128617332261307,1.8499793928865438,1.9305676194486419,2.0657561497263264,2.1672502187857434,2.0637573967602574,2.0154494696113874,2.127452848841103,2.138512393303315,2.2157142960996783,1.9456434096500645,2.03560822160626,2.5604404067317565,2.1318327872518346,2.239703288375368,2.3274458046291757,2.194423625935059,2.166238660015381,1.8818303884711811,2.0596812400631954,2.020154207818389,2.307570292245677,2.195475572690685,2.035998201495995,2.314466688619837,2.334773374586686,2.2255080705569155,2.031866124858771
2.5189669341419334,2.4568408648737745,2.1254525777880224,2.3156401241141884,2.054914872498914,1.9783555191661368,2.461212195896831,1.7815610353181712,1.9183834341505068,2.1308854502129035,2.2568056263744816,2.31175186768677,2.3283608301644496,2.2641606955392484,1.7792066817487797,1.8643468484192425,2.2347885320583654,2.2004539949445188,2.1984112884522538,2.0462669436184227,1.9572053241678604,2.2689050913575373,1.9932755389199757,1.919103701770324,1.9924359370356792,2.2886780560272357,2.07812087630619,2.1529174363803802,2.6733165812985953,2.6674337914156947,2.3252120959894533,2.081664207965093
